"","x"
"1",0.0061558314236541
"2",0.0157396707761887
"3",0.0157396707761887
"4",0.0170857388865105
"5",0.0184613808710659
"6",0.0041205333716378
"7",0.0156190075564333
"8",0.0157396707761887
"9",0.0170504550664691
"10",0.0184613808710659
"11",0.602498146153385
"12",0.934221309915302
"13",0.837302390754484
"14",1.79056624632877
"15",1.87941939508058
