"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104"
"1",2.30156,3.7611,2.14536,19.0786,7.64534,1.48811,24.7638,4.42922,1.51024,2.18028,1.64891,1.21303,5.53687,12.6365,1.79918,3.45487,4.4199,12.0574,1.82989,2.306,4.06068,1.94056,1.05933,2.84702,4.34448,4.77797,1.46969,2.34658,4.32348,3.07945,1.66411,2.62212,8.54446,1.86148,10.5925,2.63227,7.06431,2.7547,2.74816,2.13336,2.63721,1.87849,2.16744,1.64588,2.37729,2.18314,4.20255,2.94861,1.72063,4.35994,5.14695,2.9009,2.86052,1.42876,1.56297,2.2186,2.68295,6.3576,4.93434,1.42318,2.05031,8.91317,3.20639,2.17657,1.24202,2.06724,4.1261,29.7813,7.33464,13.7856,1.06194,2.19547,3.61166,39.2673,5.32222,2.04731,3.62939,6.27182,2.5123,0.708429,1.65996,0.825759,1.30758,0.994435,1.9939,1.06647,55.5707,1.73156,4.30408,2.03807,16.171,1.26597,2.5177,2.27883,1.13188,2.31694,3.53788,21.262,4.29159,1.99389,15.2878,6.00662,12.6116
